yearID,monthID,pollutantID,processID,sourceTypeID,fuelTypeID,roadTypeID,SCC,emissionQuant,pollutant_name,process_name,roadtype_name,sourcetype_name
2022,1,134,1,52,1,4,2201520401,7.09118E-06,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Single Unit Short-haul Truck
2022,7,134,1,53,1,5,2201530501,6.1792E-07,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,1,134,1,53,1,5,2201530501,5.32634E-07,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,7,134,1,53,1,4,2201530401,4.15174E-07,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Single Unit Long-haul Truck
2022,1,134,1,53,1,4,2201530401,3.57871E-07,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Single Unit Long-haul Truck
2022,7,134,1,52,3,5,2203520501,2.82471E-07,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Single Unit Short-haul Truck
2022,1,134,1,52,3,5,2203520501,2.43484E-07,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Single Unit Short-haul Truck
2022,7,134,1,52,3,4,2203520401,2.08085E-07,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Single Unit Short-haul Truck
2022,1,134,1,52,3,4,2203520401,1.79364E-07,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Single Unit Short-haul Truck
2022,7,134,1,61,3,4,2203610401,7.78521E-08,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,7,134,1,61,3,5,2203610501,7.50639E-08,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Combination Short-haul Truck
2022,1,134,1,61,3,4,2203610401,7.46022E-08,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,1,134,1,61,3,5,2203610501,7.19303E-08,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Combination Short-haul Truck
2022,7,134,1,62,3,4,2203620401,3.77583E-08,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Combination Long-haul Truck
2022,1,134,1,62,3,4,2203620401,3.67509E-08,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Combination Long-haul Truck
2022,7,134,1,62,3,5,2203620501,2.23726E-08,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Combination Long-haul Truck
2022,1,134,1,62,3,5,2203620501,2.17757E-08,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Combination Long-haul Truck
2022,7,134,1,53,3,5,2203530501,1.328E-08,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,1,134,1,53,3,5,2203530501,1.14471E-08,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,7,134,1,53,3,4,2203530401,8.92268E-09,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Single Unit Long-haul Truck
2022,1,134,1,53,3,4,2203530401,7.69115E-09,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Single Unit Long-haul Truck
2022,7,134,1,61,1,4,2201610401,5.37843E-09,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,7,134,1,61,1,5,2201610501,5.18581E-09,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Combination Short-haul Truck
2022,1,134,1,61,1,4,2201610401,5.15391E-09,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,1,134,1,61,1,5,2201610501,4.96933E-09,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Combination Short-haul Truck
2022,7,134,1,52,1,3,2201520301,1.94E-20,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Single Unit Short-haul Truck
2022,7,134,1,52,1,2,2201520201,1.94E-20,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Single Unit Short-haul Truck
2022,1,134,1,52,1,3,2201520301,1.67E-20,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Single Unit Short-haul Truck
2022,1,134,1,52,1,2,2201520201,1.67E-20,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Single Unit Short-haul Truck
2022,7,134,1,53,1,2,2201530201,1.03E-21,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Single Unit Long-haul Truck
2022,7,134,1,53,1,3,2201530301,1.03E-21,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Single Unit Long-haul Truck
2022,1,134,1,53,1,3,2201530301,8.91E-22,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Single Unit Long-haul Truck
2022,1,134,1,53,1,2,2201530201,8.91E-22,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Single Unit Long-haul Truck
2022,7,134,1,52,3,3,2203520301,4.91E-22,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Single Unit Short-haul Truck
2022,7,134,1,52,3,2,2203520201,4.91E-22,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Single Unit Short-haul Truck
2022,1,134,1,52,3,3,2203520301,4.23E-22,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Single Unit Short-haul Truck
2022,1,134,1,52,3,2,2203520201,4.23E-22,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Single Unit Short-haul Truck
2022,7,134,1,61,3,3,2203610301,1.53E-22,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Combination Short-haul Truck
2022,7,134,1,61,3,2,2203610201,1.53E-22,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Combination Short-haul Truck
2022,1,134,1,61,3,3,2203610301,1.47E-22,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Combination Short-haul Truck
2022,1,134,1,61,3,2,2203610201,1.47E-22,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Combination Short-haul Truck
2022,7,134,1,62,3,2,2203620201,6.01E-23,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Combination Long-haul Truck
2022,7,134,1,62,3,3,2203620301,6.01E-23,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Combination Long-haul Truck
2022,1,134,1,62,3,2,2203620201,5.85E-23,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Combination Long-haul Truck
2022,1,134,1,62,3,3,2203620301,5.85E-23,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Combination Long-haul Truck
2022,7,134,1,53,3,3,2203530301,2.22E-23,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Single Unit Long-haul Truck
2022,7,134,1,53,3,2,2203530201,2.22E-23,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Single Unit Long-haul Truck
2022,1,134,1,53,3,3,2203530301,1.91E-23,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Single Unit Long-haul Truck
2022,1,134,1,53,3,2,2203530201,1.91E-23,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Single Unit Long-haul Truck
2022,7,134,1,61,1,3,2201610301,1.06E-23,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Combination Short-haul Truck
2022,7,134,1,61,1,2,2201610201,1.06E-23,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Combination Short-haul Truck
2022,1,134,1,61,1,3,2201610301,1.01E-23,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Combination Short-haul Truck
2022,1,134,1,61,1,2,2201610201,1.01E-23,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Combination Short-haul Truck
2022,1,134,1,53,2,5,2202530501,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,7,134,1,53,2,5,2202530501,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,1,134,1,61,2,2,2202610201,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Combination Short-haul Truck
2022,7,134,1,61,2,2,2202610201,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Combination Short-haul Truck
2022,1,134,1,53,2,4,2202530401,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Single Unit Long-haul Truck
2022,7,134,1,53,2,4,2202530401,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Single Unit Long-haul Truck
2022,1,134,1,62,2,5,2202620501,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Combination Long-haul Truck
2022,7,134,1,62,2,5,2202620501,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Combination Long-haul Truck
2022,1,134,1,53,2,3,2202530301,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Single Unit Long-haul Truck
2022,7,134,1,53,2,3,2202530301,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Single Unit Long-haul Truck
2022,1,134,1,52,2,5,2202520501,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Single Unit Short-haul Truck
2022,7,134,1,52,2,5,2202520501,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Single Unit Short-haul Truck
2022,1,134,1,62,2,4,2202620401,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Combination Long-haul Truck
2022,7,134,1,62,2,4,2202620401,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Combination Long-haul Truck
2022,1,134,1,53,2,2,2202530201,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Single Unit Long-haul Truck
2022,7,134,1,53,2,2,2202530201,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Single Unit Long-haul Truck
2022,1,134,1,52,2,4,2202520401,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Single Unit Short-haul Truck
2022,7,134,1,52,2,4,2202520401,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Single Unit Short-haul Truck
2022,1,134,1,62,2,3,2202620301,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Combination Long-haul Truck
2022,7,134,1,62,2,3,2202620301,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Combination Long-haul Truck
2022,1,134,1,61,2,5,2202610501,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Combination Short-haul Truck
2022,7,134,1,61,2,5,2202610501,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Combination Short-haul Truck
2022,1,134,1,52,2,3,2202520301,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Single Unit Short-haul Truck
2022,7,134,1,52,2,3,2202520301,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Single Unit Short-haul Truck
2022,1,134,1,62,2,2,2202620201,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Combination Long-haul Truck
2022,7,134,1,62,2,2,2202620201,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Combination Long-haul Truck
2022,1,134,1,61,2,4,2202610401,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,7,134,1,61,2,4,2202610401,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,1,134,1,52,2,2,2202520201,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Single Unit Short-haul Truck
2022,7,134,1,52,2,2,2202520201,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Single Unit Short-haul Truck
2022,1,134,1,61,2,3,2202610301,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Combination Short-haul Truck
2022,7,134,1,61,2,3,2202610301,0,"1,2,3,4,7,8-Hexachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Combination Short-haul Truck
2022,7,135,1,52,1,5,2201520501,1.06769E-05,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Single Unit Short-haul Truck
2022,1,135,1,52,1,5,2201520501,9.2033E-06,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Single Unit Short-haul Truck
2022,7,135,1,52,1,4,2201520401,7.86525E-06,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Single Unit Short-haul Truck
2022,1,135,1,52,1,4,2201520401,6.77968E-06,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Single Unit Short-haul Truck
2022,7,135,1,53,1,5,2201530501,5.90777E-07,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,1,135,1,53,1,5,2201530501,5.09237E-07,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,7,135,1,53,1,4,2201530401,3.96936E-07,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Single Unit Long-haul Truck
2022,1,135,1,53,1,4,2201530401,3.42151E-07,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Single Unit Long-haul Truck
2022,7,135,1,52,3,5,2203520501,2.70063E-07,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Single Unit Short-haul Truck
2022,1,135,1,52,3,5,2203520501,2.32788E-07,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Single Unit Short-haul Truck
2022,7,135,1,52,3,4,2203520401,1.98944E-07,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Single Unit Short-haul Truck
2022,1,135,1,52,3,4,2203520401,1.71485E-07,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Single Unit Short-haul Truck
2022,7,135,1,61,3,4,2203610401,7.44322E-08,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,7,135,1,61,3,5,2203610501,7.17665E-08,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Combination Short-haul Truck
2022,1,135,1,61,3,4,2203610401,7.13251E-08,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,1,135,1,61,3,5,2203610501,6.87705E-08,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Combination Short-haul Truck
2022,7,135,1,62,3,4,2203620401,3.60996E-08,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Combination Long-haul Truck
2022,1,135,1,62,3,4,2203620401,3.51364E-08,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Combination Long-haul Truck
2022,7,135,1,62,3,5,2203620501,2.13898E-08,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Combination Long-haul Truck
2022,1,135,1,62,3,5,2203620501,2.08191E-08,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Combination Long-haul Truck
2022,7,135,1,53,3,5,2203530501,1.26966E-08,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,1,135,1,53,3,5,2203530501,1.09442E-08,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Single Unit Long-haul Truck
2022,7,135,1,53,3,4,2203530401,8.53072E-09,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Single Unit Long-haul Truck
2022,1,135,1,53,3,4,2203530401,7.3533E-09,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Single Unit Long-haul Truck
2022,7,135,1,61,1,4,2201610401,5.14218E-09,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,7,135,1,61,1,5,2201610501,4.95801E-09,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Combination Short-haul Truck
2022,1,135,1,61,1,4,2201610401,4.92752E-09,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Urban Restricted Access,Combination Short-haul Truck
2022,1,135,1,61,1,5,2201610501,4.75104E-09,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Urban Unrestricted Access,Combination Short-haul Truck
2022,7,135,1,52,1,3,2201520301,1.85E-20,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Single Unit Short-haul Truck
2022,7,135,1,52,1,2,2201520201,1.85E-20,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Single Unit Short-haul Truck
2022,1,135,1,52,1,3,2201520301,1.60E-20,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Single Unit Short-haul Truck
2022,1,135,1,52,1,2,2201520201,1.60E-20,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Single Unit Short-haul Truck
2022,7,135,1,53,1,2,2201530201,9.88E-22,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Single Unit Long-haul Truck
2022,7,135,1,53,1,3,2201530301,9.88E-22,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Single Unit Long-haul Truck
2022,1,135,1,53,1,2,2201530201,8.51E-22,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Single Unit Long-haul Truck
2022,1,135,1,53,1,3,2201530301,8.51E-22,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Single Unit Long-haul Truck
2022,7,135,1,52,3,3,2203520301,4.69E-22,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Single Unit Short-haul Truck
2022,7,135,1,52,3,2,2203520201,4.69E-22,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Single Unit Short-haul Truck
2022,1,135,1,52,3,3,2203520301,4.04E-22,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Single Unit Short-haul Truck
2022,1,135,1,52,3,2,2203520201,4.04E-22,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Single Unit Short-haul Truck
2022,7,135,1,61,3,2,2203610201,1.46E-22,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Combination Short-haul Truck
2022,7,135,1,61,3,3,2203610301,1.46E-22,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Combination Short-haul Truck
2022,1,135,1,61,3,2,2203610201,1.40E-22,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Combination Short-haul Truck
2022,1,135,1,61,3,3,2203610301,1.40E-22,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Combination Short-haul Truck
2022,7,135,1,62,3,3,2203620301,5.75E-23,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Combination Long-haul Truck
2022,7,135,1,62,3,2,2203620201,5.75E-23,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Combination Long-haul Truck
2022,1,135,1,62,3,3,2203620301,5.60E-23,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Combination Long-haul Truck
2022,1,135,1,62,3,2,2203620201,5.60E-23,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Combination Long-haul Truck
2022,7,135,1,53,3,3,2203530301,2.12E-23,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Single Unit Long-haul Truck
2022,7,135,1,53,3,2,2203530201,2.12E-23,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Single Unit Long-haul Truck
2022,1,135,1,53,3,3,2203530301,1.83E-23,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Single Unit Long-haul Truck
2022,1,135,1,53,3,2,2203530201,1.83E-23,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Single Unit Long-haul Truck
2022,7,135,1,61,1,3,2201610301,1.01E-23,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Rural Unrestricted Access,Combination Short-haul Truck
2022,7,135,1,61,1,2,2201610201,1.01E-23,"1,2,3,7,8-Pentachlorodibenzo-p-Dioxin",Running Exhaust,Rural Restricted Access,Combination Short-haul Truck
